car_id,price,Kilometers,hp,Brand,age,Users,gas,CC,Weight,QuartTax,door,ind_red_YES,ind_Automatic_YES,ind_Owner_gender_F,ind_Sport_YES,ind_Metalilic_YES,Kilometers_miss,gas_miss,Weight_miss
2883,16420,117520.0,90,4,32,2,360.0,1800,1170.0,100,4,0,1,1,0,0,0,0,0
5067,16830,151820.0,192,2,32,1,420.51064684612294,1900,1186.0,160,4,0,1,0,1,0,0,1,0
1916,9920,141920.0,90,4,31,1,446.0,2200,1250.0,210,4,1,0,0,1,1,0,0,0
2479,14750,163260.0,90,5,30,1,365.0,1900,1186.0,160,4,0,1,0,0,0,0,0,0
2113,11890,111890.0,110,6,31,2,327.0,1800,1170.0,100,4,0,0,1,0,0,0,0,0
1189,4760,127050.0,110,1,32,2,379.0,1900,1170.0,120,4,0,0,1,0,0,0,0,0
2509,20660,162180.0,192,5,32,1,341.0,1900,1195.0,160,4,0,1,0,0,0,0,0,0
1559,12410,126230.0,192,4,32,1,510.0,2000,1195.0,190,4,0,0,0,1,0,0,0,0
3930,15280,117600.0,110,5,32,2,505.0,1800,1165.0,100,2,0,1,1,1,0,0,0,0
1316,16210,161100.0,110,6,32,2,578.0,1900,1170.0,120,4,1,1,0,1,0,0,0,0
3450,18530,141310.0,70,6,31,1,671.0,1900,1195.0,160,4,0,1,0,1,0,0,0,0
4683,13390,147070.0,70,1,32,2,351.0,1800,1165.0,100,2,0,1,1,0,0,0,0,0
2875,10800,146700.0,90,5,33,1,562.0,1900,1186.0,160,4,0,0,0,1,0,0,0,0
809,15400,109750.0,110,4,32,1,537.0,1900,1186.0,160,4,0,1,0,1,0,0,0,0
3507,11110,143870.0,90,5,32,1,372.0,1900,1186.0,120,4,0,0,0,0,0,0,0,0
2578,18370,115860.0,192,2,32,1,297.0,2200,1195.0,210,4,0,1,0,0,0,0,0,0
2167,15190,126280.0,70,3,33,1,415.0,2200,1195.0,190,4,0,1,0,0,0,0,0,0
1760,17380,227950.0,192,4,32,1,485.0,2200,1250.0,270,4,0,1,0,1,1,0,0,0
2112,14260,107330.0,90,6,32,1,356.0,2200,1250.0,80,4,0,1,0,0,1,0,0,0
208,16040,138540.0,192,1,32,1,297.0,2200,1250.0,80,4,0,1,0,0,1,0,0,0
2249,11020,112951.59803318992,110,2,32,2,549.0,1600,1165.0,100,2,0,1,1,1,0,1,0,0
3521,21800,152650.0,192,4,32,1,379.0,2000,1195.0,160,4,1,1,0,0,0,0,0,0
3593,11400,164780.0,110,5,33,3,481.0,1600,1189.3311201542085,100,2,0,0,1,1,0,0,0,1
1288,12310,156300.0,90,6,31,1,369.0,2000,1195.0,190,4,0,0,0,0,0,0,0,0
362,13760,113880.0,90,2,31,1,507.0,2200,1250.0,80,4,0,1,0,1,1,0,0,0
4582,20500,112230.0,192,4,32,2,573.0,1800,1170.0,100,4,0,1,1,1,0,0,0,0
1759,18790,129300.0,192,4,32,2,303.0,1800,1189.3311201542085,120,4,0,1,1,0,0,0,0,1
4241,8930,154610.0,90,2,31,2,404.0,1800,1170.0,100,4,0,0,1,0,0,0,0,0
2252,14580,120630.0,90,1,33,1,400.0,2000,1195.0,160,4,0,1,0,0,0,0,0,0
4196,13740,131430.0,90,2,33,2,644.0,1800,1165.0,100,4,0,1,1,1,0,0,0,0
2769,7990,116190.0,90,1,32,1,327.0,2000,1195.0,190,4,0,0,0,0,0,0,0,0
1197,18370,116660.0,110,4,32,1,317.0,1900,1186.0,160,4,0,1,0,0,0,0,0,0
1196,12330,115310.0,192,2,32,1,303.0,2200,1250.0,80,4,0,0,0,0,1,0,0,0
2764,18110,150590.0,192,4,31,2,371.0,1600,1165.0,100,2,0,1,1,0,0,0,0,0
4647,11630,130390.0,192,1,32,2,445.0,1800,1165.0,100,2,0,0,1,1,0,0,0,0
2034,16420,111560.0,90,4,32,1,358.0,2200,1195.0,210,4,0,1,0,0,0,0,0,0
2037,5990,160860.0,90,2,30,2,380.0,1900,1186.0,120,4,0,0,0,0,0,0,0,0
1803,12980,149930.0,192,5,32,2,350.0,1800,1189.3311201542085,100,4,1,0,1,0,0,0,0,1
128,20070,161940.0,192,4,32,1,392.0,2200,1250.0,80,4,0,1,0,0,1,0,0,0
163,14590,128850.0,110,4,33,2,420.51064684612294,1800,1170.0,120,4,0,1,1,0,0,0,1,0
3932,11360,106970.0,192,4,33,2,363.0,1800,1170.0,120,4,0,0,1,0,0,0,0,0
4319,18640,142820.0,110,6,32,1,445.0,2000,1195.0,190,4,1,1,0,1,0,0,0,0
4325,9450,150140.0,90,4,33,3,319.0,1600,1165.0,100,2,0,0,1,0,0,0,0,0
1635,7320,148330.0,90,4,32,1,472.0,1900,1186.0,160,4,0,0,0,1,0,0,0,0
3909,16400,132200.0,90,5,32,2,369.0,1800,1170.0,100,4,0,1,1,0,0,0,0,0
1960,15660,132030.0,90,6,32,1,500.0,2200,1250.0,210,4,0,1,0,1,1,0,0,0
4937,13960,140400.0,70,5,30,1,529.0,1900,1186.0,160,4,0,1,0,1,0,0,0,0
4168,13250,147730.0,90,1,33,1,346.0,2200,1250.0,80,4,0,1,0,0,1,0,0,0
3762,21640,109370.0,192,6,31,1,374.0,2000,1195.0,190,4,0,1,0,0,0,0,0,0
4599,12590,124770.0,90,3,30,1,516.0,2200,1195.0,190,4,0,1,0,1,0,0,0,0
4653,16910,142250.0,192,1,33,2,334.0,1800,1170.0,120,4,0,1,1,0,0,0,0,0
243,10410,161980.0,192,4,31,3,376.0,1600,1165.0,100,2,0,0,1,0,0,0,0,0
3760,22520,124850.0,192,6,32,2,331.0,1800,1170.0,120,4,0,1,1,0,0,0,0,0
4823,9580,125990.0,90,5,33,1,338.0,1900,1186.0,160,4,0,0,0,0,0,0,0,0
3175,8110,119460.0,90,4,31,2,555.0,1600,1165.0,100,2,0,0,1,1,0,0,0,0
4060,14680,110260.0,110,3,31,2,546.0,1800,1170.0,120,4,1,1,0,1,0,0,0,0
4215,7520,128600.0,110,1,32,3,644.0,1600,1165.0,100,2,0,0,1,1,0,0,0,0
4395,16570,151520.0,192,3,30,1,315.0,2000,1189.3311201542085,190,4,0,1,0,0,0,0,0,1
131,14880,161310.0,90,4,32,1,540.0,2200,1250.0,80,4,0,1,0,1,1,0,0,0
2726,16160,114550.0,90,6,33,1,364.0,2200,1195.0,210,4,0,1,0,0,0,0,0,0
4419,20600,146620.0,192,6,31,1,543.0,1900,1186.0,160,4,1,1,0,1,0,0,0,0
3949,20060,156510.0,90,6,31,2,476.0,1800,1165.0,100,2,0,1,1,1,0,0,0,0
4109,8370,129260.0,90,3,33,1,341.0,1900,1186.0,160,4,0,0,0,0,0,0,0,0
2358,14100,162160.0,70,1,30,3,390.0,1600,1165.0,100,2,0,1,1,0,0,0,0,0
2239,14200,158720.0,90,2,33,1,365.0,1900,1186.0,160,4,0,1,0,0,0,0,0,0
2043,10290,109280.0,192,4,32,1,420.51064684612294,1900,1195.0,160,4,0,0,0,1,0,0,1,0
202,12380,123560.0,192,6,33,1,336.0,2000,1195.0,190,4,0,0,0,0,0,0,0,0
2539,16520,157000.0,192,4,33,2,555.0,1800,1170.0,120,4,0,1,0,1,0,0,0,0
4610,14320,155830.0,110,3,33,2,591.0,1900,1170.0,120,4,0,1,0,1,0,0,0,0
3603,10430,142350.0,90,6,31,1,320.0,1900,1195.0,160,4,0,0,0,0,0,0,0,0
874,10980,160710.0,192,4,32,2,420.51064684612294,1900,1189.3311201542085,120,4,0,0,0,1,0,0,1,1
5138,18750,158220.0,110,6,33,2,355.0,1900,1189.3311201542085,120,4,0,1,0,0,0,0,0,1
3715,14190,152490.0,192,2,31,2,499.0,1900,1170.0,120,4,0,1,0,1,0,0,0,0
1670,8310,111520.0,90,3,32,1,531.0,1900,1186.0,160,4,0,0,0,1,0,0,0,0
4765,14220,142370.0,110,2,33,3,329.0,1600,1165.0,100,2,0,1,1,0,0,0,0,0
3439,12610,122930.0,192,4,32,2,362.0,1800,1189.3311201542085,100,2,0,0,1,0,0,0,0,1
4332,14380,145320.0,110,1,34,1,346.0,2200,1195.0,190,4,0,1,0,0,0,0,0,0
4877,15430,150750.0,90,3,31,1,291.0,2000,1195.0,160,4,0,1,0,0,0,0,0,0
4815,12500,112951.59803318992,192,1,31,1,391.0,2200,1195.0,210,4,0,1,0,0,0,1,0,0
3111,12050,123280.0,192,4,32,1,448.0,2000,1195.0,160,4,0,0,0,1,0,0,0,0
725,11160,166500.0,192,3,32,1,308.0,2200,1250.0,80,4,0,0,0,0,1,0,0,0
4216,14860,108300.0,70,6,31,1,543.0,1900,1186.0,160,4,1,1,0,1,0,0,0,0
329,13970,128810.0,192,1,34,1,579.0,1900,1186.0,160,4,0,1,0,1,0,0,0,0
703,9280,131150.0,110,3,32,2,420.0,1800,1170.0,100,4,0,0,1,0,0,0,0,0
1814,18880,124200.0,110,6,32,1,313.0,1900,1195.0,160,4,1,1,0,0,0,0,0,0
1763,16110,118950.0,90,5,34,3,385.0,1600,1165.0,100,2,0,1,1,0,0,0,0,0
688,18370,157030.0,192,2,33,2,634.0,1800,1170.0,120,4,0,1,1,1,0,0,0,0
4629,19910,160140.0,192,4,33,2,335.0,1900,1170.0,120,4,0,1,1,0,0,0,0,0
3638,11420,134380.0,110,4,32,1,413.0,2200,1195.0,190,4,0,0,0,0,0,0,0,0
1777,45970,115580.0,192,4,33,2,410.0,1800,1170.0,100,4,0,1,1,1,0,0,0,0
1607,14740,122930.0,110,5,32,1,575.0,2200,1195.0,190,4,0,1,0,1,0,0,0,0
4601,17490,148390.0,90,6,33,1,505.0,2000,1195.0,190,4,0,1,0,1,0,0,0,0
3220,14500,112951.59803318992,192,4,34,2,503.0,1800,1165.0,100,2,0,1,1,1,0,1,0,0
5053,8880,162320.0,90,6,32,1,309.0,1900,1186.0,160,4,0,0,0,0,0,0,0,0
1160,11160,145840.0,110,6,31,2,550.0,1800,1170.0,120,4,1,0,0,1,0,0,0,0
4928,15520,163590.0,90,4,33,1,313.0,2000,1195.0,190,4,0,1,0,0,0,0,0,0
519,17730,131420.0,110,6,33,3,494.0,1600,1165.0,100,2,0,1,1,1,0,0,0,0
4569,16160,152760.0,192,4,33,1,428.0,1900,1195.0,160,4,0,1,0,1,0,0,0,0
4650,17110,114030.0,192,3,32,1,575.0,1900,1195.0,160,4,1,1,0,1,0,0,0,0
4723,10590,166920.0,90,5,33,2,334.0,1800,1170.0,120,4,0,0,1,0,0,0,0,0
4684,12360,137960.0,192,4,31,1,575.0,1900,1186.0,160,4,0,0,0,1,0,0,0,0
2051,12070,167060.0,110,6,32,2,511.0,1900,1189.3311201542085,120,4,0,0,0,1,0,0,0,1
354,14830,118770.0,110,4,33,3,361.0,1600,1165.0,100,2,0,1,1,0,0,0,0,0
276,15400,154220.0,110,1,32,1,294.0,1900,1186.0,160,4,0,1,0,0,0,0,0,0
3484,16990,132310.0,192,4,32,1,387.0,2200,1250.0,80,4,0,1,0,0,1,0,0,0
5167,9220,138700.0,110,3,32,2,487.0,1600,1165.0,100,2,0,0,1,1,0,0,0,0
1914,9040,112951.59803318992,90,6,33,2,323.0,1800,1165.0,100,4,0,0,1,0,0,1,0,0
2812,9290,123200.0,110,2,33,1,308.0,2000,1195.0,190,4,0,0,0,0,0,0,0,0
529,15870,143950.0,192,4,31,1,402.0,2200,1195.0,190,4,1,1,0,0,0,0,0,0
2495,56280,115260.0,192,6,34,2,420.51064684612294,1900,1186.0,120,4,1,1,0,1,0,0,1,0
1684,16810,122460.0,90,6,33,2,514.0,1800,1165.0,100,4,0,1,1,1,0,0,0,0
1915,11710,129120.0,110,3,33,2,466.0,1900,1186.0,120,4,1,0,0,1,0,0,0,0
3956,15220,115200.0,192,1,33,1,346.0,1900,1189.3311201542085,160,4,1,1,0,0,0,0,0,1
3493,10970,112951.59803318992,192,4,32,2,370.0,1800,1170.0,100,4,1,0,1,0,0,1,0,0
3853,9950,152700.0,110,3,35,3,476.0,1600,1165.0,100,2,0,0,1,1,0,0,0,0
1002,12140,112951.59803318992,192,1,32,1,292.0,2200,1189.3311201542085,190,4,0,1,0,0,0,1,0,1
5186,17500,124820.0,192,4,33,2,368.0,1900,1170.0,120,4,0,1,1,0,0,0,0,0
3165,14270,166120.0,70,5,33,2,443.0,1800,1189.3311201542085,100,4,0,1,1,1,0,0,0,1
4141,16390,144280.0,192,4,32,1,558.0,2200,1195.0,210,4,0,1,0,1,1,0,0,0
1697,11700,156270.0,192,6,32,2,541.0,1800,1170.0,100,4,1,0,1,1,0,0,0,0
2768,12100,138670.0,192,4,32,2,359.0,1900,1186.0,120,4,0,0,0,0,0,0,0,0
3946,15440,116440.0,110,4,33,1,340.0,1900,1189.3311201542085,160,4,0,1,0,0,0,0,0,1
1337,15620,138590.0,192,4,32,3,344.0,1600,1165.0,100,2,0,1,1,0,0,0,0,0
4425,13130,124810.0,90,3,34,1,383.0,1900,1186.0,120,4,0,1,0,0,0,0,0,0
816,10490,137410.0,70,6,33,1,356.0,2000,1189.3311201542085,160,4,0,0,0,0,0,0,0,1
2489,10620,117150.0,110,4,31,3,528.0,1600,1165.0,100,2,0,0,1,1,0,0,0,0
2017,11830,112951.59803318992,90,3,33,1,337.0,1900,1186.0,160,4,0,1,0,0,0,1,0,0
4471,10920,115030.0,110,5,32,2,686.0,1800,1170.0,100,4,0,0,1,1,0,0,0,0
1014,10220,147950.0,110,4,32,3,603.0,1600,1165.0,100,2,0,0,1,1,0,0,0,0
458,10480,164400.0,192,2,35,2,392.0,2000,1195.0,160,4,0,0,0,0,0,0,0,0
1627,17790,112300.0,192,5,33,1,420.51064684612294,2000,1195.0,190,4,0,1,0,1,0,0,1,0
4207,16410,129440.0,110,5,32,2,245.0,1800,1165.0,100,2,0,1,1,0,0,0,0,0
3235,21880,126780.0,192,6,32,2,404.0,1900,1170.0,120,4,0,1,0,1,0,0,0,0
4142,11980,112951.59803318992,90,3,32,1,482.0,2200,1250.0,80,4,0,1,0,1,1,1,0,0
5000,10670,129900.0,192,2,32,3,387.0,1600,1165.0,100,2,1,0,1,0,0,0,0,0
3971,10770,127610.0,192,3,34,1,366.0,2200,1250.0,80,4,0,0,0,0,1,0,0,0
4156,19080,151440.0,192,4,34,3,411.0,1600,1165.0,100,2,0,1,1,0,0,0,0,0
4045,9030,122660.0,110,2,32,2,325.0,1800,1170.0,100,4,0,0,1,0,0,0,0,0
1466,10300,242370.0,110,6,32,1,546.0,2200,1250.0,270,4,0,0,0,1,1,0,0,0
4041,12260,112951.59803318992,110,5,34,1,567.0,2000,1189.3311201542085,160,4,0,1,0,1,0,1,0,1
3855,13100,115620.0,90,1,31,1,339.0,2200,1250.0,80,4,0,1,0,0,1,0,0,0
1312,12880,158550.0,192,5,33,2,420.51064684612294,1800,1170.0,120,4,1,0,1,0,0,0,1,0
2063,20040,155190.0,192,4,33,1,534.0,1900,1186.0,160,4,0,1,0,1,0,0,0,0
5051,15380,156350.0,192,4,32,1,364.0,2000,1195.0,160,4,0,1,0,0,0,0,0,0
4643,16310,125180.0,192,3,31,3,520.0,1600,1165.0,100,2,1,1,1,1,0,0,0,0
1911,17890,137610.0,192,5,32,1,540.0,2000,1195.0,190,4,1,1,0,1,0,0,0,0
5087,9130,137840.0,110,4,32,3,364.0,1600,1165.0,100,2,0,0,1,0,0,0,0,0
3788,13820,141080.0,90,2,32,2,520.0,1600,1189.3311201542085,100,2,0,1,1,1,0,0,0,1
1641,13400,120330.0,90,1,32,1,380.0,2000,1195.0,190,4,0,1,0,0,0,0,0,0
2943,18730,147770.0,110,4,33,1,394.0,1900,1186.0,120,4,0,1,0,0,0,0,0,0
4932,16780,138870.0,192,1,32,2,390.0,1900,1189.3311201542085,120,4,0,1,1,0,0,0,0,1
4313,22410,140490.0,192,4,33,1,520.0,2200,1250.0,80,4,1,1,0,1,1,0,0,0
4343,15400,139580.0,110,5,33,1,345.0,2200,1250.0,210,4,0,1,0,0,1,0,0,0
2808,15710,160060.0,110,3,32,2,340.0,1800,1165.0,100,2,0,1,1,0,0,0,0,0
110,11550,115230.0,90,4,32,1,301.0,2000,1195.0,190,4,1,0,0,0,0,0,0,0
1790,14750,145490.0,110,6,33,1,558.0,2000,1195.0,190,4,0,1,0,1,0,0,0,0
3318,16780,147840.0,110,5,33,1,510.0,2000,1195.0,190,4,1,1,0,1,0,0,0,0
4314,10060,157780.0,70,4,31,1,323.0,1900,1195.0,160,4,1,0,0,0,0,0,0,0
147,8250,132420.0,110,2,33,2,245.0,1600,1165.0,100,2,0,0,1,0,0,0,0,0
4750,13480,135940.0,90,1,32,2,467.0,1800,1170.0,120,4,0,1,1,1,0,0,0,0
1235,14780,151550.0,110,5,33,2,409.0,1900,1189.3311201542085,120,4,0,1,0,0,0,0,0,1
2159,14070,116770.0,70,4,34,2,550.0,1800,1170.0,100,4,0,1,1,1,0,0,0,0
184,13710,259640.0,110,3,33,1,422.0,2200,1250.0,270,4,0,1,0,1,1,0,0,0
3644,8270,116190.0,110,2,32,1,380.0,2200,1195.0,190,4,0,0,0,0,0,0,0,0
4352,17600,156360.0,110,4,33,2,552.0,1800,1170.0,100,4,1,1,1,1,0,0,0,0
4704,15510,135060.0,90,5,32,3,393.0,1600,1165.0,100,2,0,1,1,0,0,0,0,0
4890,15100,137970.0,90,4,32,1,326.0,2200,1250.0,80,4,0,1,0,0,1,0,0,0
1460,15880,125960.0,90,6,33,1,336.0,2200,1195.0,190,4,0,1,0,0,0,0,0,0
2916,11700,137630.0,192,1,31,2,420.51064684612294,1800,1170.0,100,4,0,0,1,0,0,0,1,0
4901,10230,118600.0,192,1,33,1,569.0,1900,1186.0,160,4,0,0,0,1,0,0,0,0
1515,8470,112951.59803318992,192,3,33,2,393.0,1800,1170.0,100,4,0,0,1,0,0,1,0,0
4047,16250,156850.0,110,4,33,1,283.0,2200,1250.0,80,4,1,1,0,0,1,0,0,0
5114,12200,126180.0,192,1,34,1,349.0,2000,1195.0,190,4,0,0,0,0,0,0,0,0
3907,13470,143760.0,90,1,33,2,412.0,1900,1186.0,120,4,1,1,0,0,0,0,0,0
1090,13600,131510.0,90,3,34,1,306.0,1900,1195.0,160,4,1,1,0,0,0,0,0,0
3726,17190,163230.0,110,5,33,2,585.0,1800,1170.0,100,4,1,1,1,1,0,0,0,0
2460,16190,130730.0,90,4,32,1,464.0,1900,1195.0,160,4,1,1,0,1,0,0,0,0
508,20450,163020.0,192,6,33,1,395.0,2000,1195.0,190,4,0,1,0,0,0,0,0,0
3773,23390,118450.0,192,4,33,1,289.0,1900,1186.0,160,4,0,1,0,0,0,0,0,0
5049,12680,145880.0,192,4,33,2,420.51064684612294,1900,1170.0,120,4,0,0,0,1,0,0,1,0
4911,12740,159700.0,192,4,34,2,371.0,1900,1186.0,120,4,0,0,0,0,0,0,0,0
4159,14440,155540.0,110,4,33,1,364.0,1900,1186.0,160,4,0,1,0,0,0,0,0,0
2815,14990,158760.0,110,2,34,2,311.0,1800,1170.0,120,4,0,1,1,0,0,0,0,0
517,22220,140310.0,192,4,33,2,611.0,1900,1170.0,120,4,0,1,0,1,0,0,0,0
4859,17830,157240.0,192,3,34,2,381.0,1800,1189.3311201542085,100,2,1,1,1,0,0,0,0,1
2985,11980,118540.0,192,5,33,1,535.0,2000,1195.0,190,4,0,0,0,1,0,0,0,0
5191,11890,111690.0,192,1,33,1,358.0,2200,1250.0,80,4,0,0,0,0,1,0,0,0
3624,7890,125500.0,90,3,32,2,361.0,1900,1170.0,120,4,0,0,1,0,0,0,0,0
2966,11040,112951.59803318992,70,4,32,2,415.0,1800,1165.0,100,2,0,1,1,0,0,1,0,0
1336,16240,143810.0,90,6,31,1,329.0,1900,1195.0,160,4,0,1,0,0,0,0,0,0
1471,15360,160140.0,192,3,33,2,429.0,1900,1186.0,120,4,1,1,0,1,0,0,0,0
4614,15910,127500.0,110,6,34,2,535.0,1800,1170.0,100,4,0,1,1,1,0,0,0,0
4070,16630,160220.0,192,1,31,2,546.0,1800,1170.0,100,4,0,1,1,1,0,0,0,0
4547,12120,150420.0,110,5,34,1,351.0,2000,1195.0,160,4,0,0,0,0,0,0,0,0
2765,14050,128480.0,110,3,31,2,634.0,1900,1170.0,120,4,1,1,0,1,0,0,0,0
991,15900,124740.0,192,2,33,1,420.0,2200,1195.0,190,4,0,1,0,1,0,0,0,0
4644,13080,114170.0,110,1,34,2,410.0,1900,1170.0,120,4,0,1,1,0,0,0,0,0
4802,18200,122440.0,192,3,33,1,329.0,2000,1195.0,190,4,0,1,0,0,0,0,0,0
3473,15870,130990.0,70,5,33,1,325.0,1900,1186.0,120,4,0,1,0,0,0,0,0,0
2188,19060,136760.0,110,5,32,2,344.0,1800,1170.0,100,4,0,1,1,0,0,0,0,0
27,9210,138970.0,90,4,32,2,556.0,1600,1165.0,100,2,1,0,1,1,0,0,0,0
1844,10400,158910.0,192,4,32,2,344.0,1600,1165.0,100,2,0,0,1,0,0,0,0,0
2689,15030,128960.0,90,5,32,1,544.0,1900,1186.0,160,4,1,1,0,1,0,0,0,0
4868,9370,112951.59803318992,110,5,31,1,319.0,2200,1250.0,80,4,1,0,0,0,1,1,0,0
3825,16430,112580.0,192,4,33,1,531.0,2200,1250.0,210,4,0,1,0,1,1,0,0,0
3878,14050,115590.0,70,1,33,2,396.0,1900,1189.3311201542085,120,4,0,1,0,0,0,0,0,1
819,14840,147480.0,90,2,34,1,338.0,2200,1250.0,80,4,0,1,0,0,1,0,0,0
767,15330,118300.0,110,4,33,1,360.0,2000,1195.0,190,4,0,1,0,0,0,0,0,0
1062,16820,112951.59803318992,192,4,34,1,534.0,2000,1195.0,160,4,0,1,0,1,0,1,0,0
4724,10180,189870.0,90,4,33,1,373.0,2200,1250.0,270,4,0,0,0,0,1,0,0,0
48,8780,150710.0,110,4,32,1,358.0,2000,1195.0,160,4,1,0,0,0,0,0,0,0
826,19220,122170.0,110,5,32,1,420.51064684612294,1900,1186.0,120,4,0,1,0,1,0,0,1,0
3704,28580,135040.0,192,6,33,2,469.0,1600,1165.0,100,2,0,1,1,1,0,0,0,0
5099,11820,159250.0,90,4,33,2,458.0,1800,1189.3311201542085,100,2,0,0,1,1,0,0,0,1
4480,15680,113490.0,110,3,34,2,484.0,1800,1170.0,100,4,0,1,1,1,0,0,0,0
4281,10590,112951.59803318992,192,6,32,1,482.0,2000,1195.0,160,4,0,0,0,1,0,1,0,0
3748,14670,159200.0,90,2,32,1,363.0,2000,1195.0,160,4,1,1,0,0,0,0,0,0
2606,20030,133700.0,110,6,33,2,338.0,1800,1170.0,120,4,0,1,1,0,0,0,0,0
1422,13900,129100.0,90,3,32,2,313.0,1800,1165.0,100,2,0,1,1,0,0,0,0,0
2715,14820,142520.0,110,4,34,1,537.0,2000,1195.0,190,4,0,1,0,1,0,0,0,0
2825,11180,123580.0,70,6,32,1,370.0,2000,1195.0,190,4,0,0,0,0,0,0,0,0
4244,14670,133290.0,110,2,34,1,319.0,2200,1250.0,210,4,0,1,0,0,1,0,0,0
1826,11260,122000.0,192,4,32,1,267.0,2000,1195.0,160,4,0,0,0,0,0,0,0,0
4982,11450,112951.59803318992,70,4,34,1,463.0,2000,1195.0,190,4,1,1,0,1,0,1,0,0
2419,15520,168380.0,110,4,32,2,330.0,1800,1170.0,100,4,0,1,1,0,0,0,0,0
1618,14380,158420.0,110,4,35,1,342.0,1900,1189.3311201542085,120,4,0,1,0,0,0,0,0,1
3779,11520,158970.0,110,4,34,2,332.0,1900,1186.0,120,4,0,0,0,0,0,0,0,0
2923,13500,112951.59803318992,90,5,33,1,245.0,2000,1195.0,160,4,0,1,0,0,0,1,0,0
5161,15960,139750.0,90,4,31,2,285.0,1800,1189.3311201542085,100,2,0,1,1,0,0,0,0,1
1038,13160,146760.0,90,2,33,1,584.0,2000,1195.0,190,4,0,1,0,1,0,0,0,0
501,10790,148520.0,110,5,33,1,406.0,2000,1189.3311201542085,160,4,0,0,0,0,0,0,0,1
4204,14320,167180.0,90,4,33,2,529.0,1800,1170.0,120,4,0,1,1,1,0,0,0,0
1999,22510,137930.0,192,6,32,1,347.0,2200,1195.0,190,4,0,1,0,0,0,0,0,0
1663,13530,136870.0,110,2,33,2,358.0,1600,1189.3311201542085,100,2,0,1,1,0,0,0,0,1
4158,14920,135090.0,192,1,33,1,381.0,2000,1195.0,160,4,0,1,0,0,0,0,0,0
3871,10750,110450.0,110,6,34,1,328.0,1900,1186.0,160,4,0,0,0,0,0,0,0,0
2848,17730,152900.0,192,3,33,1,365.0,2200,1195.0,210,4,0,1,0,0,0,0,0,0
774,20680,120790.0,192,5,32,2,460.0,1800,1165.0,100,2,1,1,1,1,0,0,0,0
3508,13400,142220.0,110,5,33,1,381.0,1900,1195.0,160,4,0,1,0,0,0,0,0,0
66,16440,159440.0,110,5,33,1,345.0,2000,1195.0,160,4,0,1,0,0,0,0,0,0
3438,10260,142270.0,192,3,32,2,475.0,1600,1165.0,100,2,0,0,1,1,0,0,0,0
372,10320,156780.0,192,1,32,2,306.0,1900,1170.0,120,4,0,0,1,0,0,0,0,0
4102,14080,123030.0,90,2,35,2,311.0,2000,1189.3311201542085,190,4,0,1,0,0,0,0,0,1
831,24180,163010.0,192,6,32,1,366.0,2000,1195.0,190,4,0,1,0,0,0,0,0,0
2158,19350,151490.0,192,4,33,2,420.51064684612294,1800,1170.0,100,4,0,1,1,0,0,0,1,0
699,8420,141390.0,90,5,33,2,593.0,1900,1170.0,120,4,1,0,0,1,0,0,0,0
4812,13080,142800.0,192,6,33,1,615.0,2200,1250.0,80,4,0,0,0,1,1,0,0,0
2042,16230,152040.0,110,5,33,2,286.0,1800,1189.3311201542085,120,4,0,1,1,0,0,0,0,1
970,17350,158220.0,110,6,31,1,629.0,2000,1195.0,160,4,0,1,0,1,0,0,0,0
5182,18280,139720.0,192,6,32,1,353.0,2200,1250.0,80,4,0,1,0,0,1,0,0,0
2873,12970,153070.0,90,3,33,2,253.0,1800,1189.3311201542085,100,4,0,1,1,0,0,0,0,1
3104,21200,112140.0,192,5,33,1,388.0,2000,1195.0,190,4,0,1,0,0,0,0,0,0
2450,15290,125910.0,110,4,32,3,420.51064684612294,1600,1165.0,100,2,1,1,1,1,0,0,1,0
2931,14070,117710.0,90,6,33,1,303.0,2200,1250.0,80,4,0,1,0,0,1,0,0,0
801,20540,112951.59803318992,192,4,33,1,556.0,2000,1195.0,190,4,1,1,0,1,0,1,0,0
1276,14660,152130.0,192,1,34,1,335.0,2000,1195.0,190,4,0,1,0,0,0,0,0,0
2261,14160,147980.0,90,3,31,2,562.0,1900,1186.0,120,4,1,1,0,1,0,0,0,0
3465,10960,147970.0,192,3,34,2,249.0,1800,1170.0,100,4,0,0,1,0,0,0,0,0
4192,15560,119730.0,110,6,35,1,370.0,1800,1170.0,120,4,0,1,1,0,0,0,0,0
496,16660,113120.0,70,5,34,2,549.0,1800,1189.3311201542085,120,4,1,1,1,1,0,0,0,1
4540,12010,147850.0,110,6,32,1,528.0,2000,1189.3311201542085,190,4,1,0,0,1,0,0,0,1
4745,17390,143950.0,90,2,34,1,331.0,2000,1189.3311201542085,190,4,0,1,0,0,0,0,0,1
3826,13320,125330.0,110,1,31,1,300.0,2200,1250.0,80,4,0,1,0,0,1,0,0,0
2205,19020,142310.0,192,6,32,2,523.0,1800,1165.0,100,2,0,1,1,1,0,0,0,0
497,16060,125630.0,110,4,32,1,337.0,2000,1195.0,190,4,1,1,0,0,0,0,0,0
1749,16460,171610.0,70,5,34,1,421.0,2000,1195.0,160,4,0,1,0,0,0,0,0,0
1778,14810,170500.0,70,6,33,2,323.0,1800,1170.0,120,4,0,1,1,0,0,0,0,0
117,16420,115410.0,90,5,32,2,380.0,1900,1186.0,120,4,0,1,0,0,0,0,0,0
